menu_id,ingredient_id,quantity,unit,is_staple
M001,I001,200,g,False
M001,I006,0.25,玉,False
M001,I007,1,片,False
M001,I025,2,大さじ,True
M002,I002,200,g,False
M002,I008,1,個,False
M002,I022,0.5,缶,False
M002,I026,2,大さじ,True
M003,I003,150,g,False
M003,I008,0.5,個,False
M003,I021,1,缶,False
M003,I022,0.5,缶,False
M004,I001,200,g,False
M004,I009,0.5,玉,False
M004,I010,1,袋,False
M004,I027,1,大さじ,True
M004,I028,2,大さじ,True
M005,I004,2,切れ,False
M005,I011,0.125,玉,False
M005,I012,0.5,本,False
M005,I014,2,個,False
M005,I020,0.5,丁,False
M006,I002,300,g,False
M006,I015,0.25,束,False
M006,I012,0.5,本,False
M006,I016,0.5,袋,False
M006,I020,0.5,丁,False
M007,I002,150,g,False
M007,I017,1,個,False
M007,I013,0.5,本,False
M007,I008,0.5,個,False
M007,I023,200,ml,False
M008,I011,0.125,玉,False
M008,I027,2,小さじ,True
M009,I005,2,切れ,False
M009,I006,0.125,玉,False
M009,I017,1,個,False
M009,I025,2,大さじ,True
M009,I024,10,g,True
M010,I001,150,g,False
M010,I018,2,本,False
M010,I026,1,小さじ,True
M010,I025,1,大さじ,True
M011,I001,150,g,False
M011,I019,150,g,False
M011,I024,10,g,True
M011,I029,1,大さじ,True
M012,I001,200,g,False
M012,I011,0.25,玉,False
M012,I031,1,個,True
M013,I002,200,g,False
M013,I017,2,個,False
M013,I013,0.5,本,False
M013,I008,1,個,False
M013,I023,300,ml,False
M013,I024,20,g,True
M014,I002,250,g,False
M014,I041,2,大さじ,True
M014,I029,2,大さじ,True
M014,I042,1,大さじ,True
M015,I005,2,切れ,False
M015,I010,0.5,袋,False
M015,I024,10,g,True
M015,I029,1,小さじ,True
M016,I003,200,g,False
M016,I018,2,本,False
M016,I028,3,大さじ,True
M016,I040,1,大さじ,True
M017,I001,200,g,False
M017,I032,0.25,本,False
M017,I029,3,大さじ,True
M017,I042,1.5,大さじ,True
M018,I003,200,g,False
M018,I033,4,個,False
M018,I044,1,小さじ,True
M018,I029,1,大さじ,True
M019,I037,2,個,False
M019,I039,3,個,False
M019,I044,0.5,小さじ,True
M019,I040,1,大さじ,True
M020,I038,1,束,False
M020,I036,4,枚,False
M020,I024,10,g,True
M021,I004,2,切れ,False
M021,I011,0.125,玉,False
M021,I028,2,大さじ,True
M022,I003,200,g,False
M022,I017,3,個,False
M022,I013,0.5,本,False
M022,I008,1,個,False
M022,I029,3,大さじ,True
M023,I034,1,株,False
M023,I035,150,g,False
M023,I044,1,小さじ,True